10.7733 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [1600, 900]. Using actual size
12.5624 	EXP 	Created textBlank500 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textBlank500', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.5625 	EXP 	window1: mouseVisible = True
12.5634 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=0.3, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.06, 0.06]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
12.5644 	EXP 	Created dots = DotStim(__class__=<class 'psychopy.visual.dot.DotStim'>, autoLog=True, coherence=1.0, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, dir=1.0, dotLife=50.0, dotSize=7.0, element=None, fieldAnchor=UNKNOWN, fieldPos=array([0., 0.]), fieldShape='circle', fieldSize=array([1., 1.]), nDots=200, name='dots', noiseDots='direction', opacity=1.0, rgb=UNKNOWN, signalDots='same', speed=1.0, units='height', win=Window(...))
12.5645 	EXP 	window1: mouseVisible = True
12.5652 	EXP 	Created textBlank500 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textBlank500', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.5652 	EXP 	window1: mouseVisible = True
12.5660 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=0.3, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.06, 0.06]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
12.5660 	EXP 	window1: mouseVisible = True
12.5738 	EXP 	Created Goodbye = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Goodbye', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='任务结束，谢谢你的参加！\n\n请按“空格键”退出', units='height', win=Window(...), wrapWidth=1)
0.0445 	EXP 	Welcome: autoDraw = True
0.6285 	EXP 	Welcome: autoDraw = False
0.6285 	EXP 	textBlank500: autoDraw = True
0.6285 	EXP 	polygon: autoDraw = True
1.1216 	EXP 	Imported RDK.xlsx as conditions, 16 conditions, 5 params
1.1222 	EXP 	Created sequence: random, trialTypes=16, nReps=4, seed=None
1.1224 	EXP 	New trial (rep=0, index=0): {'Dotsspeed': 0.01, 'Dotsdirec': 90, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'up'}
1.1279 	EXP 	textBlank500: autoDraw = False
1.1279 	EXP 	polygon: autoDraw = False
1.1279 	EXP 	textBlank500: autoDraw = False
1.1279 	EXP 	polygon: autoDraw = False
1.1279 	EXP 	dots: dir = 90.0
1.1279 	EXP 	dots: speed = 0.01
1.1279 	EXP 	dots: coherence = 0.1
1.1279 	EXP 	dots: autoDraw = True
1.8620 	EXP 	dots: autoDraw = False
1.8620 	EXP 	textBlank500: autoDraw = True
1.8620 	EXP 	polygon: autoDraw = True
2.3461 	EXP 	New trial (rep=0, index=1): {'Dotsspeed': 0.01, 'Dotsdirec': 270, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'left'}
2.3616 	EXP 	textBlank500: autoDraw = False
2.3616 	EXP 	polygon: autoDraw = False
2.3616 	EXP 	textBlank500: autoDraw = False
2.3616 	EXP 	polygon: autoDraw = False
2.3616 	EXP 	dots: dir = 270.0
2.3616 	EXP 	dots: speed = 0.01
2.3616 	EXP 	dots: coherence = 0.1
2.3616 	EXP 	dots: autoDraw = True
3.5287 	EXP 	dots: autoDraw = False
3.5287 	EXP 	textBlank500: autoDraw = True
3.5287 	EXP 	polygon: autoDraw = True
4.0129 	EXP 	New trial (rep=0, index=2): {'Dotsspeed': 0.05, 'Dotsdirec': 0, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'up'}
4.0285 	EXP 	textBlank500: autoDraw = False
4.0285 	EXP 	polygon: autoDraw = False
4.0285 	EXP 	textBlank500: autoDraw = False
4.0285 	EXP 	polygon: autoDraw = False
4.0285 	EXP 	dots: dir = 0.0
4.0285 	EXP 	dots: speed = 0.05
4.0285 	EXP 	dots: coherence = 0.8
4.0285 	EXP 	dots: autoDraw = True
4.5457 	EXP 	dots: autoDraw = False
4.5457 	EXP 	textBlank500: autoDraw = True
4.5457 	EXP 	polygon: autoDraw = True
5.0291 	EXP 	New trial (rep=0, index=3): {'Dotsspeed': 0.01, 'Dotsdirec': 0, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'right'}
5.0450 	EXP 	textBlank500: autoDraw = False
5.0450 	EXP 	polygon: autoDraw = False
5.0450 	EXP 	textBlank500: autoDraw = False
5.0450 	EXP 	polygon: autoDraw = False
5.0450 	EXP 	dots: dir = 0.0
5.0450 	EXP 	dots: speed = 0.01
5.0450 	EXP 	dots: coherence = 0.1
5.0450 	EXP 	dots: autoDraw = True
6.8286 	EXP 	dots: autoDraw = False
6.8286 	EXP 	textBlank500: autoDraw = True
6.8286 	EXP 	polygon: autoDraw = True
7.3130 	EXP 	New trial (rep=0, index=4): {'Dotsspeed': 0.01, 'Dotsdirec': 180, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'down'}
7.3282 	EXP 	textBlank500: autoDraw = False
7.3282 	EXP 	polygon: autoDraw = False
7.3282 	EXP 	textBlank500: autoDraw = False
7.3282 	EXP 	polygon: autoDraw = False
7.3282 	EXP 	dots: dir = 180.0
7.3282 	EXP 	dots: speed = 0.01
7.3282 	EXP 	dots: coherence = 0.1
7.3282 	EXP 	dots: autoDraw = True
8.2954 	EXP 	dots: autoDraw = False
8.2954 	EXP 	textBlank500: autoDraw = True
8.2954 	EXP 	polygon: autoDraw = True
8.7796 	EXP 	New trial (rep=0, index=5): {'Dotsspeed': 0.01, 'Dotsdirec': 270, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'left'}
8.7951 	EXP 	textBlank500: autoDraw = False
8.7951 	EXP 	polygon: autoDraw = False
8.7951 	EXP 	textBlank500: autoDraw = False
8.7951 	EXP 	polygon: autoDraw = False
8.7951 	EXP 	dots: dir = 270.0
8.7951 	EXP 	dots: speed = 0.01
8.7951 	EXP 	dots: coherence = 0.1
8.7951 	EXP 	dots: autoDraw = True
11.2779 	EXP 	dots: autoDraw = False
11.2779 	EXP 	textBlank500: autoDraw = True
11.2779 	EXP 	polygon: autoDraw = True
11.7630 	EXP 	New trial (rep=0, index=6): {'Dotsspeed': 0.05, 'Dotsdirec': 0, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'up'}
11.7785 	EXP 	textBlank500: autoDraw = False
11.7785 	EXP 	polygon: autoDraw = False
11.7785 	EXP 	textBlank500: autoDraw = False
11.7785 	EXP 	polygon: autoDraw = False
11.7785 	EXP 	dots: dir = 0.0
11.7785 	EXP 	dots: speed = 0.05
11.7785 	EXP 	dots: coherence = 0.8
11.7785 	EXP 	dots: autoDraw = True
12.2451 	EXP 	dots: autoDraw = False
12.2451 	EXP 	textBlank500: autoDraw = True
12.2451 	EXP 	polygon: autoDraw = True
12.7289 	EXP 	New trial (rep=0, index=7): {'Dotsspeed': 0.05, 'Dotsdirec': 270, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'down'}
12.7450 	EXP 	textBlank500: autoDraw = False
12.7450 	EXP 	polygon: autoDraw = False
12.7450 	EXP 	textBlank500: autoDraw = False
12.7450 	EXP 	polygon: autoDraw = False
12.7450 	EXP 	dots: dir = 270.0
12.7450 	EXP 	dots: speed = 0.05
12.7450 	EXP 	dots: coherence = 0.8
12.7450 	EXP 	dots: autoDraw = True
13.2287 	EXP 	dots: autoDraw = False
13.2287 	EXP 	textBlank500: autoDraw = True
13.2287 	EXP 	polygon: autoDraw = True
13.7131 	EXP 	New trial (rep=0, index=8): {'Dotsspeed': 0.01, 'Dotsdirec': 90, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'up'}
13.7287 	EXP 	textBlank500: autoDraw = False
13.7287 	EXP 	polygon: autoDraw = False
13.7287 	EXP 	textBlank500: autoDraw = False
13.7287 	EXP 	polygon: autoDraw = False
13.7287 	EXP 	dots: dir = 90.0
13.7287 	EXP 	dots: speed = 0.01
13.7287 	EXP 	dots: coherence = 0.1
13.7287 	EXP 	dots: autoDraw = True
14.4618 	EXP 	dots: autoDraw = False
14.4618 	EXP 	textBlank500: autoDraw = True
14.4618 	EXP 	polygon: autoDraw = True
14.9462 	EXP 	New trial (rep=0, index=9): {'Dotsspeed': 0.05, 'Dotsdirec': 90, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'right'}
14.9618 	EXP 	textBlank500: autoDraw = False
14.9618 	EXP 	polygon: autoDraw = False
14.9618 	EXP 	textBlank500: autoDraw = False
14.9618 	EXP 	polygon: autoDraw = False
14.9618 	EXP 	dots: dir = 90.0
14.9618 	EXP 	dots: speed = 0.05
14.9618 	EXP 	dots: coherence = 0.8
14.9618 	EXP 	dots: autoDraw = True
15.4618 	EXP 	dots: autoDraw = False
15.4618 	EXP 	textBlank500: autoDraw = True
15.4618 	EXP 	polygon: autoDraw = True
15.9459 	EXP 	New trial (rep=0, index=10): {'Dotsspeed': 0.05, 'Dotsdirec': 180, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'left'}
15.9620 	EXP 	textBlank500: autoDraw = False
15.9620 	EXP 	polygon: autoDraw = False
15.9620 	EXP 	dots: dir = 180.0
15.9620 	EXP 	dots: speed = 0.05
15.9620 	EXP 	dots: coherence = 0.8
15.9620 	EXP 	dots: autoDraw = True
16.3620 	EXP 	dots: autoDraw = False
16.3620 	EXP 	textBlank500: autoDraw = True
16.3620 	EXP 	polygon: autoDraw = True
16.8463 	EXP 	New trial (rep=0, index=11): {'Dotsspeed': 0.01, 'Dotsdirec': 0, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'right'}
16.8618 	EXP 	textBlank500: autoDraw = False
16.8618 	EXP 	polygon: autoDraw = False
16.8618 	EXP 	textBlank500: autoDraw = False
16.8618 	EXP 	polygon: autoDraw = False
16.8618 	EXP 	dots: dir = 0.0
16.8618 	EXP 	dots: speed = 0.01
16.8618 	EXP 	dots: coherence = 0.1
16.8618 	EXP 	dots: autoDraw = True
17.5621 	EXP 	dots: autoDraw = False
17.5621 	EXP 	textBlank500: autoDraw = True
17.5621 	EXP 	polygon: autoDraw = True
18.0462 	EXP 	New trial (rep=0, index=12): {'Dotsspeed': 0.01, 'Dotsdirec': 180, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'down'}
18.0619 	EXP 	textBlank500: autoDraw = False
18.0619 	EXP 	polygon: autoDraw = False
18.0619 	EXP 	textBlank500: autoDraw = False
18.0619 	EXP 	polygon: autoDraw = False
18.0619 	EXP 	dots: dir = 180.0
18.0619 	EXP 	dots: speed = 0.01
18.0619 	EXP 	dots: coherence = 0.1
18.0619 	EXP 	dots: autoDraw = True
19.7946 	EXP 	dots: autoDraw = False
19.7946 	EXP 	textBlank500: autoDraw = True
19.7946 	EXP 	polygon: autoDraw = True
20.2782 	EXP 	New trial (rep=0, index=13): {'Dotsspeed': 0.05, 'Dotsdirec': 180, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'left'}
20.2944 	EXP 	textBlank500: autoDraw = False
20.2944 	EXP 	polygon: autoDraw = False
20.2944 	EXP 	textBlank500: autoDraw = False
20.2944 	EXP 	polygon: autoDraw = False
20.2944 	EXP 	dots: dir = 180.0
20.2944 	EXP 	dots: speed = 0.05
20.2944 	EXP 	dots: coherence = 0.8
20.2944 	EXP 	dots: autoDraw = True
20.7780 	EXP 	dots: autoDraw = False
20.7780 	EXP 	textBlank500: autoDraw = True
20.7780 	EXP 	polygon: autoDraw = True
21.2630 	EXP 	New trial (rep=0, index=14): {'Dotsspeed': 0.05, 'Dotsdirec': 90, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'right'}
21.2783 	EXP 	textBlank500: autoDraw = False
21.2783 	EXP 	polygon: autoDraw = False
21.2783 	EXP 	textBlank500: autoDraw = False
21.2783 	EXP 	polygon: autoDraw = False
21.2783 	EXP 	dots: dir = 90.0
21.2783 	EXP 	dots: speed = 0.05
21.2783 	EXP 	dots: coherence = 0.8
21.2783 	EXP 	dots: autoDraw = True
21.7615 	EXP 	dots: autoDraw = False
21.7615 	EXP 	textBlank500: autoDraw = True
21.7615 	EXP 	polygon: autoDraw = True
22.2464 	EXP 	New trial (rep=0, index=15): {'Dotsspeed': 0.05, 'Dotsdirec': 270, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'down'}
22.2619 	EXP 	textBlank500: autoDraw = False
22.2619 	EXP 	polygon: autoDraw = False
22.2619 	EXP 	textBlank500: autoDraw = False
22.2619 	EXP 	polygon: autoDraw = False
22.2619 	EXP 	dots: dir = 270.0
22.2619 	EXP 	dots: speed = 0.05
22.2619 	EXP 	dots: coherence = 0.8
22.2619 	EXP 	dots: autoDraw = True
22.7622 	EXP 	dots: autoDraw = False
22.7622 	EXP 	textBlank500: autoDraw = True
22.7622 	EXP 	polygon: autoDraw = True
23.2466 	EXP 	New trial (rep=1, index=0): {'Dotsspeed': 0.01, 'Dotsdirec': 270, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'left'}
23.2619 	EXP 	textBlank500: autoDraw = False
23.2619 	EXP 	polygon: autoDraw = False
23.2619 	EXP 	textBlank500: autoDraw = False
23.2619 	EXP 	polygon: autoDraw = False
23.2619 	EXP 	dots: dir = 270.0
23.2619 	EXP 	dots: speed = 0.01
23.2619 	EXP 	dots: coherence = 0.1
23.2619 	EXP 	dots: autoDraw = True
25.3954 	EXP 	dots: autoDraw = False
25.3954 	EXP 	textBlank500: autoDraw = True
25.3954 	EXP 	polygon: autoDraw = True
25.8796 	EXP 	New trial (rep=1, index=1): {'Dotsspeed': 0.01, 'Dotsdirec': 180, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'down'}
25.8953 	EXP 	textBlank500: autoDraw = False
25.8953 	EXP 	polygon: autoDraw = False
25.8953 	EXP 	textBlank500: autoDraw = False
25.8953 	EXP 	polygon: autoDraw = False
25.8953 	EXP 	dots: dir = 180.0
25.8953 	EXP 	dots: speed = 0.01
25.8953 	EXP 	dots: coherence = 0.1
25.8953 	EXP 	dots: autoDraw = True
26.5622 	EXP 	dots: autoDraw = False
26.5622 	EXP 	textBlank500: autoDraw = True
26.5622 	EXP 	polygon: autoDraw = True
27.0464 	EXP 	New trial (rep=1, index=2): {'Dotsspeed': 0.05, 'Dotsdirec': 180, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'left'}
27.0620 	EXP 	textBlank500: autoDraw = False
27.0620 	EXP 	polygon: autoDraw = False
27.0620 	EXP 	textBlank500: autoDraw = False
27.0620 	EXP 	polygon: autoDraw = False
27.0620 	EXP 	dots: dir = 180.0
27.0620 	EXP 	dots: speed = 0.05
27.0620 	EXP 	dots: coherence = 0.8
27.0620 	EXP 	dots: autoDraw = True
27.5791 	EXP 	dots: autoDraw = False
27.5791 	EXP 	textBlank500: autoDraw = True
27.5791 	EXP 	polygon: autoDraw = True
28.0630 	EXP 	New trial (rep=1, index=3): {'Dotsspeed': 0.05, 'Dotsdirec': 0, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'up'}
28.0787 	EXP 	textBlank500: autoDraw = False
28.0787 	EXP 	polygon: autoDraw = False
28.0787 	EXP 	textBlank500: autoDraw = False
28.0787 	EXP 	polygon: autoDraw = False
28.0787 	EXP 	dots: dir = 0.0
28.0787 	EXP 	dots: speed = 0.05
28.0787 	EXP 	dots: coherence = 0.8
28.0787 	EXP 	dots: autoDraw = True
28.5123 	EXP 	dots: autoDraw = False
28.5123 	EXP 	textBlank500: autoDraw = True
28.5123 	EXP 	polygon: autoDraw = True
28.9968 	EXP 	New trial (rep=1, index=4): {'Dotsspeed': 0.05, 'Dotsdirec': 270, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'down'}
29.0119 	EXP 	textBlank500: autoDraw = False
29.0119 	EXP 	polygon: autoDraw = False
29.0119 	EXP 	textBlank500: autoDraw = False
29.0119 	EXP 	polygon: autoDraw = False
29.0119 	EXP 	dots: dir = 270.0
29.0119 	EXP 	dots: speed = 0.05
29.0119 	EXP 	dots: coherence = 0.8
29.0119 	EXP 	dots: autoDraw = True
29.4457 	EXP 	dots: autoDraw = False
29.4457 	EXP 	textBlank500: autoDraw = True
29.4457 	EXP 	polygon: autoDraw = True
29.9298 	EXP 	New trial (rep=1, index=5): {'Dotsspeed': 0.01, 'Dotsdirec': 270, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'left'}
29.9454 	EXP 	textBlank500: autoDraw = False
29.9454 	EXP 	polygon: autoDraw = False
29.9454 	EXP 	textBlank500: autoDraw = False
29.9454 	EXP 	polygon: autoDraw = False
29.9454 	EXP 	dots: dir = 270.0
29.9454 	EXP 	dots: speed = 0.01
29.9454 	EXP 	dots: coherence = 0.1
29.9454 	EXP 	dots: autoDraw = True
33.2959 	EXP 	dots: autoDraw = False
33.2959 	EXP 	textBlank500: autoDraw = True
33.2959 	EXP 	polygon: autoDraw = True
33.7798 	EXP 	New trial (rep=1, index=6): {'Dotsspeed': 0.01, 'Dotsdirec': 90, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'up'}
33.7954 	EXP 	textBlank500: autoDraw = False
33.7954 	EXP 	polygon: autoDraw = False
33.7954 	EXP 	textBlank500: autoDraw = False
33.7954 	EXP 	polygon: autoDraw = False
33.7954 	EXP 	dots: dir = 90.0
33.7954 	EXP 	dots: speed = 0.01
33.7954 	EXP 	dots: coherence = 0.1
33.7954 	EXP 	dots: autoDraw = True
36.9281 	EXP 	dots: autoDraw = False
36.9281 	EXP 	textBlank500: autoDraw = True
36.9281 	EXP 	polygon: autoDraw = True
37.4124 	EXP 	New trial (rep=1, index=7): {'Dotsspeed': 0.01, 'Dotsdirec': 0, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'right'}
37.4288 	EXP 	textBlank500: autoDraw = False
37.4288 	EXP 	polygon: autoDraw = False
37.4288 	EXP 	dots: dir = 0.0
37.4288 	EXP 	dots: speed = 0.01
37.4288 	EXP 	dots: coherence = 0.1
37.4288 	EXP 	dots: autoDraw = True
38.3955 	EXP 	dots: autoDraw = False
38.3955 	EXP 	textBlank500: autoDraw = True
38.3955 	EXP 	polygon: autoDraw = True
38.8796 	EXP 	New trial (rep=1, index=8): {'Dotsspeed': 0.05, 'Dotsdirec': 180, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'left'}
38.8953 	EXP 	textBlank500: autoDraw = False
38.8953 	EXP 	polygon: autoDraw = False
38.8953 	EXP 	textBlank500: autoDraw = False
38.8953 	EXP 	polygon: autoDraw = False
38.8953 	EXP 	dots: dir = 180.0
38.8953 	EXP 	dots: speed = 0.05
38.8953 	EXP 	dots: coherence = 0.8
38.8953 	EXP 	dots: autoDraw = True
39.4129 	EXP 	dots: autoDraw = False
39.4129 	EXP 	textBlank500: autoDraw = True
39.4129 	EXP 	polygon: autoDraw = True
39.8979 	EXP 	New trial (rep=1, index=9): {'Dotsspeed': 0.05, 'Dotsdirec': 0, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'up'}
39.9124 	EXP 	textBlank500: autoDraw = False
39.9124 	EXP 	polygon: autoDraw = False
39.9124 	EXP 	textBlank500: autoDraw = False
39.9124 	EXP 	polygon: autoDraw = False
39.9124 	EXP 	dots: dir = 0.0
39.9124 	EXP 	dots: speed = 0.05
39.9124 	EXP 	dots: coherence = 0.8
39.9124 	EXP 	dots: autoDraw = True
40.5288 	EXP 	dots: autoDraw = False
40.5288 	EXP 	textBlank500: autoDraw = True
40.5288 	EXP 	polygon: autoDraw = True
41.0128 	EXP 	New trial (rep=1, index=10): {'Dotsspeed': 0.05, 'Dotsdirec': 90, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'right'}
41.0286 	EXP 	textBlank500: autoDraw = False
41.0286 	EXP 	polygon: autoDraw = False
41.0286 	EXP 	textBlank500: autoDraw = False
41.0286 	EXP 	polygon: autoDraw = False
41.0286 	EXP 	dots: dir = 90.0
41.0286 	EXP 	dots: speed = 0.05
41.0286 	EXP 	dots: coherence = 0.8
41.0286 	EXP 	dots: autoDraw = True
41.4956 	EXP 	dots: autoDraw = False
41.4956 	EXP 	textBlank500: autoDraw = True
41.4956 	EXP 	polygon: autoDraw = True
41.9796 	EXP 	New trial (rep=1, index=11): {'Dotsspeed': 0.01, 'Dotsdirec': 90, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'up'}
41.9953 	EXP 	textBlank500: autoDraw = False
41.9953 	EXP 	polygon: autoDraw = False
41.9953 	EXP 	textBlank500: autoDraw = False
41.9953 	EXP 	polygon: autoDraw = False
41.9953 	EXP 	dots: dir = 90.0
41.9953 	EXP 	dots: speed = 0.01
41.9953 	EXP 	dots: coherence = 0.1
41.9953 	EXP 	dots: autoDraw = True
43.1290 	EXP 	dots: autoDraw = False
43.1290 	EXP 	textBlank500: autoDraw = True
43.1290 	EXP 	polygon: autoDraw = True
43.6129 	EXP 	New trial (rep=1, index=12): {'Dotsspeed': 0.01, 'Dotsdirec': 0, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'right'}
43.6286 	EXP 	textBlank500: autoDraw = False
43.6286 	EXP 	polygon: autoDraw = False
43.6286 	EXP 	textBlank500: autoDraw = False
43.6286 	EXP 	polygon: autoDraw = False
43.6286 	EXP 	dots: dir = 0.0
43.6286 	EXP 	dots: speed = 0.01
43.6286 	EXP 	dots: coherence = 0.1
43.6286 	EXP 	dots: autoDraw = True
46.0622 	EXP 	dots: autoDraw = False
46.0622 	EXP 	textBlank500: autoDraw = True
46.0622 	EXP 	polygon: autoDraw = True
46.5467 	EXP 	New trial (rep=1, index=13): {'Dotsspeed': 0.05, 'Dotsdirec': 270, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'down'}
46.5620 	EXP 	textBlank500: autoDraw = False
46.5620 	EXP 	polygon: autoDraw = False
46.5620 	EXP 	textBlank500: autoDraw = False
46.5620 	EXP 	polygon: autoDraw = False
46.5620 	EXP 	dots: dir = 270.0
46.5620 	EXP 	dots: speed = 0.05
46.5620 	EXP 	dots: coherence = 0.8
46.5620 	EXP 	dots: autoDraw = True
47.0786 	EXP 	dots: autoDraw = False
47.0786 	EXP 	textBlank500: autoDraw = True
47.0786 	EXP 	polygon: autoDraw = True
47.5633 	EXP 	New trial (rep=1, index=14): {'Dotsspeed': 0.01, 'Dotsdirec': 180, 'Dotscoherence': 0.1, 'DotsNum': 1, 'corrAns': 'down'}
47.5786 	EXP 	textBlank500: autoDraw = False
47.5786 	EXP 	polygon: autoDraw = False
47.5786 	EXP 	textBlank500: autoDraw = False
47.5786 	EXP 	polygon: autoDraw = False
47.5786 	EXP 	dots: dir = 180.0
47.5786 	EXP 	dots: speed = 0.01
47.5786 	EXP 	dots: coherence = 0.1
47.5786 	EXP 	dots: autoDraw = True
48.6291 	EXP 	dots: autoDraw = False
48.6291 	EXP 	textBlank500: autoDraw = True
48.6291 	EXP 	polygon: autoDraw = True
49.1133 	EXP 	New trial (rep=1, index=15): {'Dotsspeed': 0.05, 'Dotsdirec': 90, 'Dotscoherence': 0.8, 'DotsNum': 1, 'corrAns': 'right'}
49.1287 	EXP 	textBlank500: autoDraw = False
49.1287 	EXP 	polygon: autoDraw = False
